location,date,grocery,parks,residential,retail_rec,transit,workplace,GPL_CD,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,REGION_CD,REGION_NM,AREALHECT,ALL_AGES,pop_under_10,pop_10_19,pop_20_29,pop_30_39,pop_40_49,pop_50_59,pop_60_69,pop_70_79,pop_80_89,pop_over_90,pop_over_70,pop_under_30,CTY18NM.x,county_gdp_pc,county_gdp_pc_growth,Area_Name,la_gdp_pc,la_gdp_pc_growth,final_gdp_cap,final_gdp_pc_growth,CTY18NM.y,county_remain,county_pop,Area,la_remain,final_remain,log_population,log_area,density,income_quint
Aberdeen City,2020-03-10,5.061,14.493,-0.172,3.38,2.547,0.735,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-11,3.817,-7.792,1.035,0.289,-3.891,-0.21,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-12,8.886,-7.246,1.432,-5.022,-7.529,-0,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-13,9.299,-7.595,1.23,-3.846,-6.652,-2.399,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-14,7.725,-34.091,3.168,-12.918,-11.032,-2.381,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-15,5.195,-21.698,1.209,-8.452,-3.511,-3.906,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-16,17.258,-13.636,4.372,-6.122,-16.288,-9.325,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-17,16.718,-10.144,7.121,-17.892,-24.932,-16.369,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-18,18.932,-3.896,10.31,-23.869,-28.336,-24.265,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-19,19.579,1.45,11.762,-27.802,-31.723,-29.289,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-20,6.873,-8.861,12.814,-35.008,-34.311,-30.97,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-21,0.703,-12.5,10.779,-56.827,-44.488,-26.488,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-22,-14.934,-5.66,8.176,-59.775,-44.301,-31.641,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-23,-14.329,-31.818,18.23,-52.953,-50.86,-47.91,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-24,-25.767,-30.435,24.163,-74.552,-59.493,-60.86,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-25,-25.649,-24.675,27.401,-78.44,-62.78,-66.597,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-26,-28.313,-15.941,28.453,-79.73,-67.207,-68.515,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-27,-28.437,-27.848,29.567,-79.906,-69.151,-68.92,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-28,-36.236,-54.545,NA,-86.612,-73.164,-60.417,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-29,-41.071,-46.226,NA,-85.641,-72.81,-58.203,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-30,-31.895,-15.151,27.189,-77.228,-68.003,-70.096,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-03-31,-30.061,-30.435,27.948,-78.628,-67.991,-70.619,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-01,-29.618,-27.272,28.834,-79.21,-68.058,-70.168,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-02,-32.68,-33.333,29.549,-80.538,-72.314,-70.92,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-03,-29.38,-32.911,29.785,-80.219,-69.95,-69.792,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-04,-31.46,-29.545,NA,-85.609,-70.959,-59.821,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-05,-37.012,-38.679,NA,-84.114,-71.493,-57.422,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-06,-30.2,-19.697,27.564,-77.658,-69.431,-70.846,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-07,-30.214,-8.695,27.813,-79.125,-64.875,-70.934,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-08,-31.755,-32.467,28.689,-80.269,-66.947,-70.903,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-09,-23.645,-18.84,29.092,-79.551,-67.207,-71.548,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-10,-25.337,-27.848,30.498,-80.062,-68.087,-72.846,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeen City,2020-04-11,-24.719,-2.273,NA,-85.341,-63.973,-61.309,GGL001,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,10.224995605554579,8.919405870979082,18.48611355246968,16.646159254702056,12.246879943751098,12.437598875021973,10.031200562489014,6.715591492353665,3.6078396906310424,0.6842151520478116,11.007646335032518,37.630515029003334,NA,NA,NA,Aberdeen City,50969,2.8,50969,2.8,NA,NA,NA,Aberdeen City,61.1,61.1,12.335169218864584,9.828820039253078,12.260088874330316,5th Quintile
Aberdeenshire,2020-02-29,2.788,-0.665,0.04,9.352,5.986,0.349,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-01,2.089,5.033,-0.402,13.167,4.709,-0.961,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-02,2.486,18.183,0.312,8.897,0.003,1.212,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-03,-1.95,29.168,-0.075,10.82,-0.738,2.139,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-04,-1.65,29.367,0.205,9.884,0.728,2.028,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-05,0.135,36.365,-0.215,13.736,4.515,2.676,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-06,-2.179,35.039,-0.478,11.623,1.422,1.805,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-07,-2.322,15.335,0.078,6.377,0.003,1.384,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-08,-1.671,44.656,-1.594,12.954,17.65,0.971,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-09,-3.038,34.548,0.475,9.114,-4.577,1.87,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-10,0.279,30.002,-0.23,8.983,-0.738,2.139,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-11,1.514,21.43,0.72,8.304,-4.345,1.708,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-12,12.114,9.092,0.893,10.255,1.507,0.859,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-13,9.978,15.33,1.096,9.332,0.003,-1.233,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-14,6.737,-5.998,2.577,5.385,-11.962,-3.099,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-15,8.357,4.404,1.366,7.222,2.356,-4.826,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
Aberdeenshire,2020-03-16,20.028,16.365,3.191,10.849,-8.394,-4.715,GGL002,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,11.771904998661414,11.13856274142349,9.920067311737483,12.384977244043293,14.13699468390255,15.054882013232875,12.4033349906299,8.63999694037557,3.801583355643095,0.7476957203503269,13.189276016368991,32.83053505182239,NA,NA,NA,Aberdeenshire,32163,-1.1,32163,-1.1,NA,NA,NA,Aberdeenshire,55.01,55.01,12.47407483315261,13.355458748679508,0.41420928418736297,4th Quintile
